"SampleYear","FirstSampleDate","ProjectRegion","Subregion","Habitat","SiteCode","SiteID","SiteName","StationID","TRANSECT","AbbrName","SciName","Tally","Density"
2013,2013-05-31,"NPSDT","DT","P","1PB",28,"Davis Rock",282,"300-10","OCTO","Total Octocoral",0,0
2013,2013-05-31,"NPSDT","DT","P","1PB",28,"Davis Rock",283,"300-10","OCTO","Total Octocoral",0,0
2013,2013-05-31,"NPSDT","DT","P","1PB",28,"Davis Rock",284,"300-10","OCTO","Total Octocoral",0,0
2013,2013-06-02,"NPSDT","DT","P","1PC",29,"Texas Rock",291,"300-10","OCTO","Total Octocoral",4,0.4
2013,2013-06-02,"NPSDT","DT","P","1PC",29,"Texas Rock",292,"300-10","OCTO","Total Octocoral",7,0.7
2013,2013-06-02,"NPSDT","DT","P","1PC",29,"Texas Rock",293,"300-10","OCTO","Total Octocoral",0,0
2013,2013-06-02,"NPSDT","DT","P","1PC",29,"Texas Rock",294,"300-10","OCTO","Total Octocoral",13,1.3
2013,2013-06-20,"FKNMS","UK","P","9P3",32,"Porter Patch",321,"300-10","OCTO","Total Octocoral",170,17
2013,2013-06-20,"FKNMS","UK","P","9P3",32,"Porter Patch",322,"300-10","OCTO","Total Octocoral",118,11.8
2013,2013-06-20,"FKNMS","UK","P","9P3",32,"Porter Patch",323,"300-10","OCTO","Total Octocoral",128,12.8
2013,2013-06-20,"FKNMS","UK","P","9P3",32,"Porter Patch",324,"300-10","OCTO","Total Octocoral",141,14.1
2013,2013-06-22,"FKNMS","UK","P","9P4",33,"Admiral",331,"300-10","OCTO","Total Octocoral",81,8.1
2013,2013-06-22,"FKNMS","UK","P","9P4",33,"Admiral",332,"300-10","OCTO","Total Octocoral",66,6.6
2013,2013-06-22,"FKNMS","UK","P","9P4",33,"Admiral",333,"300-10","OCTO","Total Octocoral",93,9.3
2013,2013-06-22,"FKNMS","UK","P","9P4",33,"Admiral",334,"300-10","OCTO","Total Octocoral",352,35.2
2013,2013-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",341,"300-10","OCTO","Total Octocoral",98,9.8
2013,2013-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",342,"300-10","OCTO","Total Octocoral",155,15.5
2013,2013-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",343,"300-10","OCTO","Total Octocoral",114,11.4
2013,2013-05-14,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",344,"300-10","OCTO","Total Octocoral",127,12.7
2013,2013-05-07,"FKNMS","MK","P","7P2",35,"Dustan Rocks",351,"300-10","OCTO","Total Octocoral",175,17.5
2013,2013-05-07,"FKNMS","MK","P","7P2",35,"Dustan Rocks",352,"300-10","OCTO","Total Octocoral",140,14
2013,2013-05-07,"FKNMS","MK","P","7P2",35,"Dustan Rocks",353,"300-10","OCTO","Total Octocoral",118,11.8
2013,2013-05-07,"FKNMS","MK","P","7P2",35,"Dustan Rocks",354,"300-10","OCTO","Total Octocoral",93,9.3
2013,2013-07-17,"FKNMS","LK","P","5P1",36,"West Washer Women",361,"300-10","OCTO","Total Octocoral",64,6.4
2013,2013-07-17,"FKNMS","LK","P","5P1",36,"West Washer Women",362,"300-10","OCTO","Total Octocoral",87,8.7
2013,2013-07-17,"FKNMS","LK","P","5P1",36,"West Washer Women",363,"300-10","OCTO","Total Octocoral",38,3.8
2013,2013-07-17,"FKNMS","LK","P","5P1",36,"West Washer Women",364,"300-10","OCTO","Total Octocoral",73,7.3
2013,2013-07-16,"FKNMS","LK","P","5P3",38,"Cliff Green",381,"300-10","OCTO","Total Octocoral",105,10.5
2013,2013-07-16,"FKNMS","LK","P","5P3",38,"Cliff Green",382,"300-10","OCTO","Total Octocoral",98,9.8
2013,2013-07-16,"FKNMS","LK","P","5P3",38,"Cliff Green",383,"300-10","OCTO","Total Octocoral",143,14.3
2013,2013-07-16,"FKNMS","LK","P","5P3",38,"Cliff Green",384,"300-10","OCTO","Total Octocoral",110,11
2013,2013-05-31,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",411,"300-10","OCTO","Total Octocoral",107,10.7
2013,2013-05-31,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",412,"300-10","OCTO","Total Octocoral",110,11
2013,2013-05-31,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",413,"300-10","OCTO","Total Octocoral",65,6.5
2013,2013-05-31,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",414,"300-10","OCTO","Total Octocoral",135,13.5
2013,2013-06-01,"NPSDT","DT","P","1P2",42,"Palmata Patch",421,"300-10","OCTO","Total Octocoral",65,6.5
2013,2013-06-01,"NPSDT","DT","P","1P2",42,"Palmata Patch",422,"300-10","OCTO","Total Octocoral",13,1.3
2013,2013-06-01,"NPSDT","DT","P","1P3",43,"Prolifera Patch",431,"300-10","OCTO","Total Octocoral",10,1
2013,2013-06-01,"NPSDT","DT","P","1P3",43,"Prolifera Patch",432,"300-10","OCTO","Total Octocoral",16,1.6
2013,2013-06-01,"NPSDT","DT","P","1P3",43,"Prolifera Patch",433,"300-10","OCTO","Total Octocoral",33,3.3
2013,2013-06-02,"NPSDT","DT","P","1P4",44,"Temptation Rock",441,"300-10","OCTO","Total Octocoral",61,6.1
2013,2013-06-02,"NPSDT","DT","P","1P4",44,"Temptation Rock",442,"300-10","OCTO","Total Octocoral",34,3.4
2013,2013-06-02,"NPSDT","DT","P","1P4",44,"Temptation Rock",443,"300-10","OCTO","Total Octocoral",60,6
2013,2013-06-02,"NPSDT","DT","P","1P4",44,"Temptation Rock",444,"300-10","OCTO","Total Octocoral",38,3.8
2013,2013-06-04,"NPSDT","DT","P","1P5",45,"Mayer's Peak",451,"300-10","OCTO","Total Octocoral",201,20.1
2013,2013-06-04,"NPSDT","DT","P","1P5",45,"Mayer's Peak",452,"300-10","OCTO","Total Octocoral",303,30.3
2013,2013-06-04,"NPSDT","DT","P","1P5",45,"Mayer's Peak",453,"300-10","OCTO","Total Octocoral",199,19.9
2013,2013-06-04,"NPSDT","DT","P","1P5",45,"Mayer's Peak",454,"300-10","OCTO","Total Octocoral",183,18.3
2013,2013-06-01,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",461,"300-10","OCTO","Total Octocoral",6,0.6
2013,2013-06-01,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",462,"300-10","OCTO","Total Octocoral",5,0.5
2013,2013-09-22,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",501,"300-10","OCTO","Total Octocoral",47,4.7
2013,2013-09-22,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",502,"300-10","OCTO","Total Octocoral",19,1.9
2013,2013-09-22,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",503,"300-10","OCTO","Total Octocoral",345,34.5
2013,2013-09-22,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",504,"300-10","OCTO","Total Octocoral",278,27.8
2013,2013-06-21,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",541,"300-10","OCTO","Total Octocoral",230,23
2013,2013-06-21,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",542,"300-10","OCTO","Total Octocoral",197,19.7
2013,2013-06-21,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",543,"300-10","OCTO","Total Octocoral",254,25.4
2013,2013-06-21,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",544,"300-10","OCTO","Total Octocoral",227,22.7
2013,2013-05-16,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",551,"300-10","OCTO","Total Octocoral",136,13.6
2013,2013-05-16,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",552,"300-10","OCTO","Total Octocoral",249,24.9
2013,2013-05-16,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",553,"300-10","OCTO","Total Octocoral",263,26.3
2013,2013-05-16,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",554,"300-10","OCTO","Total Octocoral",474,47.4
2013,2013-05-08,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",561,"300-10","OCTO","Total Octocoral",90,9
2013,2013-05-08,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",562,"300-10","OCTO","Total Octocoral",118,11.8
2013,2013-05-08,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",563,"300-10","OCTO","Total Octocoral",101,10.1
2013,2013-05-08,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",564,"300-10","OCTO","Total Octocoral",105,10.5
2013,2013-07-14,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",591,"300-10","OCTO","Total Octocoral",113,11.3
2013,2013-07-14,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",592,"300-10","OCTO","Total Octocoral",58,5.8
2013,2013-07-15,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",593,"300-10","OCTO","Total Octocoral",55,5.5
2013,2013-07-14,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",594,"300-10","OCTO","Total Octocoral",38,3.8
2013,2013-07-11,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",611,"300-10","OCTO","Total Octocoral",65,6.5
2013,2013-07-11,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",612,"300-10","OCTO","Total Octocoral",49,4.9
2013,2013-07-11,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",613,"300-10","OCTO","Total Octocoral",75,7.5
2013,2013-07-11,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",614,"300-10","OCTO","Total Octocoral",51,5.1
2013,2013-07-19,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",701,"300-10","OCTO","Total Octocoral",144,14.4
2013,2013-07-19,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",702,"300-10","OCTO","Total Octocoral",126,12.6
2013,2013-07-19,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",703,"300-10","OCTO","Total Octocoral",193,19.3
2013,2013-07-19,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",704,"300-10","OCTO","Total Octocoral",203,20.3
2013,2013-06-21,"FKNMS","MK","OD","7D1",74,"Alligator Deep",741,"300-10","OCTO","Total Octocoral",186,18.6
2013,2013-06-21,"FKNMS","MK","OD","7D1",74,"Alligator Deep",742,"300-10","OCTO","Total Octocoral",93,9.3
2013,2013-06-21,"FKNMS","MK","OD","7D1",74,"Alligator Deep",743,"300-10","OCTO","Total Octocoral",121,12.1
2013,2013-06-21,"FKNMS","MK","OD","7D1",74,"Alligator Deep",744,"300-10","OCTO","Total Octocoral",157,15.7
2013,2013-05-13,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",751,"300-10","OCTO","Total Octocoral",138,13.8
2013,2013-05-13,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",752,"300-10","OCTO","Total Octocoral",118,11.8
2013,2013-05-13,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",753,"300-10","OCTO","Total Octocoral",137,13.7
2013,2013-05-13,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",754,"300-10","OCTO","Total Octocoral",98,9.8
2013,2013-05-08,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",761,"300-10","OCTO","Total Octocoral",113,11.3
2013,2013-05-15,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",762,"300-10","OCTO","Total Octocoral",79,7.9
2013,2013-05-08,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",763,"300-10","OCTO","Total Octocoral",82,8.2
2013,2013-05-15,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",764,"300-10","OCTO","Total Octocoral",178,17.8
2013,2013-07-15,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",791,"300-10","OCTO","Total Octocoral",129,12.9
2013,2013-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",792,"300-10","OCTO","Total Octocoral",113,11.3
2013,2013-07-15,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",793,"300-10","OCTO","Total Octocoral",108,10.8
2013,2013-07-14,"FKNMS","LK","OD","5D4",79,"Western Sambo Deep",794,"300-10","OCTO","Total Octocoral",110,11
2013,2013-07-11,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",811,"300-10","OCTO","Total Octocoral",206,20.6
2013,2013-07-11,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",812,"300-10","OCTO","Total Octocoral",164,16.4
2013,2013-07-11,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",813,"300-10","OCTO","Total Octocoral",181,18.1
2013,2013-07-11,"FKNMS","LK","OD","2D1",81,"Sand Key Deep",814,"300-10","OCTO","Total Octocoral",301,30.1
2013,2013-09-06,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",821,"300-10","OCTO","Total Octocoral",88,8.8
2013,2013-09-06,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",822,"300-10","OCTO","Total Octocoral",100,10
2013,2013-09-06,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",823,"300-10","OCTO","Total Octocoral",158,15.8
2013,2013-09-06,"NPSDT/FKNMS","DT","OD","1D1",82,"Bird Key Reef",824,"300-10","OCTO","Total Octocoral",194,19.4
2013,2013-06-03,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",831,"300-10","OCTO","Total Octocoral",115,11.5
2013,2013-06-03,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",832,"300-10","OCTO","Total Octocoral",148,14.8
2013,2013-06-03,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",833,"300-10","OCTO","Total Octocoral",77,7.7
2013,2013-06-03,"FKNMS","DT","OD","1D2",83,"Black Coral Rock",834,"300-10","OCTO","Total Octocoral",92,9.2
2014,2014-06-14,"NPSDT","DT","P","1PA",27,"The Maze",271,"300-10","OCTO","Total Octocoral",98,9.8
2014,2014-06-14,"NPSDT","DT","P","1PA",27,"The Maze",272,"300-10","OCTO","Total Octocoral",44,4.4
2014,2014-06-14,"NPSDT","DT","P","1PA",27,"The Maze",273,"300-10","OCTO","Total Octocoral",24,2.4
2014,2014-06-14,"NPSDT","DT","P","1PA",27,"The Maze",274,"300-10","OCTO","Total Octocoral",46,4.6
2014,2014-06-10,"NPSDT","DT","P","1PB",28,"Davis Rock",281,"300-10","OCTO","Total Octocoral",0,0
2014,2014-06-10,"NPSDT","DT","P","1PB",28,"Davis Rock",282,"300-10","OCTO","Total Octocoral",0,0
2014,2014-06-10,"NPSDT","DT","P","1PB",28,"Davis Rock",283,"300-10","OCTO","Total Octocoral",0,0
2014,2014-06-10,"NPSDT","DT","P","1PB",28,"Davis Rock",284,"300-10","OCTO","Total Octocoral",0,0
2014,2014-06-11,"NPSDT","DT","P","1PC",29,"Texas Rock",291,"300-10","OCTO","Total Octocoral",4,0.4
2014,2014-06-11,"NPSDT","DT","P","1PC",29,"Texas Rock",292,"300-10","OCTO","Total Octocoral",12,1.2
2014,2014-06-11,"NPSDT","DT","P","1PC",29,"Texas Rock",293,"300-10","OCTO","Total Octocoral",0,0
2014,2014-06-11,"NPSDT","DT","P","1PC",29,"Texas Rock",294,"300-10","OCTO","Total Octocoral",11,1.1
2014,2014-07-09,"FKNMS","UK","P","9P3",32,"Porter Patch",321,"300-10","OCTO","Total Octocoral",159,15.9
2014,2014-07-09,"FKNMS","UK","P","9P3",32,"Porter Patch",322,"300-10","OCTO","Total Octocoral",133,13.3
2014,2014-07-09,"FKNMS","UK","P","9P3",32,"Porter Patch",323,"300-10","OCTO","Total Octocoral",171,17.1
2014,2014-07-09,"FKNMS","UK","P","9P3",32,"Porter Patch",324,"300-10","OCTO","Total Octocoral",172,17.2
2014,2014-07-15,"FKNMS","UK","P","9P4",33,"Admiral",331,"300-10","OCTO","Total Octocoral",237,23.7
2014,2014-07-15,"FKNMS","UK","P","9P4",33,"Admiral",332,"300-10","OCTO","Total Octocoral",121,12.1
2014,2014-07-15,"FKNMS","UK","P","9P4",33,"Admiral",333,"300-10","OCTO","Total Octocoral",238,23.8
2014,2014-07-15,"FKNMS","UK","P","9P4",33,"Admiral",334,"300-10","OCTO","Total Octocoral",412,41.2
2014,2014-08-18,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",341,"300-10","OCTO","Total Octocoral",92,9.2
2014,2014-08-18,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",342,"300-10","OCTO","Total Octocoral",201,20.1
2014,2014-08-18,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",343,"300-10","OCTO","Total Octocoral",160,16
2014,2014-08-18,"FKNMS","MK","P","7P1",34,"West Turtle Shoal",344,"300-10","OCTO","Total Octocoral",173,17.3
2014,2014-08-16,"FKNMS","MK","P","7P2",35,"Dustan Rocks",351,"300-10","OCTO","Total Octocoral",152,15.2
2014,2014-08-16,"FKNMS","MK","P","7P2",35,"Dustan Rocks",352,"300-10","OCTO","Total Octocoral",155,15.5
2014,2014-08-16,"FKNMS","MK","P","7P2",35,"Dustan Rocks",353,"300-10","OCTO","Total Octocoral",173,17.3
2014,2014-08-16,"FKNMS","MK","P","7P2",35,"Dustan Rocks",354,"300-10","OCTO","Total Octocoral",200,20
2014,2014-08-11,"FKNMS","LK","P","5P1",36,"West Washer Women",361,"300-10","OCTO","Total Octocoral",61,6.1
2014,2014-08-11,"FKNMS","LK","P","5P1",36,"West Washer Women",362,"300-10","OCTO","Total Octocoral",79,7.9
2014,2014-08-11,"FKNMS","LK","P","5P1",36,"West Washer Women",363,"300-10","OCTO","Total Octocoral",48,4.8
2014,2014-08-11,"FKNMS","LK","P","5P1",36,"West Washer Women",364,"300-10","OCTO","Total Octocoral",64,6.4
2014,2014-08-08,"FKNMS","LK","P","5P3",38,"Cliff Green",381,"300-10","OCTO","Total Octocoral",108,10.8
2014,2014-08-08,"FKNMS","LK","P","5P3",38,"Cliff Green",382,"300-10","OCTO","Total Octocoral",92,9.2
2014,2014-08-08,"FKNMS","LK","P","5P3",38,"Cliff Green",383,"300-10","OCTO","Total Octocoral",116,11.6
2014,2014-08-08,"FKNMS","LK","P","5P3",38,"Cliff Green",384,"300-10","OCTO","Total Octocoral",73,7.3
2014,2014-06-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",411,"300-10","OCTO","Total Octocoral",117,11.7
2014,2014-06-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",412,"300-10","OCTO","Total Octocoral",97,9.7
2014,2014-06-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",413,"300-10","OCTO","Total Octocoral",107,10.7
2014,2014-06-10,"NPSDT/FKNMS","DT","P","1P1",41,"White Shoal",414,"300-10","OCTO","Total Octocoral",110,11
2014,2014-06-12,"NPSDT","DT","P","1P2",42,"Palmata Patch",421,"300-10","OCTO","Total Octocoral",48,4.8
2014,2014-06-12,"NPSDT","DT","P","1P2",42,"Palmata Patch",422,"300-10","OCTO","Total Octocoral",10,1
2014,2014-06-12,"NPSDT","DT","P","1P3",43,"Prolifera Patch",431,"300-10","OCTO","Total Octocoral",12,1.2
2014,2014-06-12,"NPSDT","DT","P","1P3",43,"Prolifera Patch",432,"300-10","OCTO","Total Octocoral",26,2.6
2014,2014-06-12,"NPSDT","DT","P","1P3",43,"Prolifera Patch",433,"300-10","OCTO","Total Octocoral",23,2.3
2014,2014-06-15,"NPSDT","DT","P","1P4",44,"Temptation Rock",441,"300-10","OCTO","Total Octocoral",51,5.1
2014,2014-06-15,"NPSDT","DT","P","1P4",44,"Temptation Rock",442,"300-10","OCTO","Total Octocoral",25,2.5
2014,2014-06-15,"NPSDT","DT","P","1P4",44,"Temptation Rock",443,"300-10","OCTO","Total Octocoral",47,4.7
2014,2014-06-15,"NPSDT","DT","P","1P4",44,"Temptation Rock",444,"300-10","OCTO","Total Octocoral",23,2.3
2014,2014-06-14,"NPSDT","DT","P","1P5",45,"Mayer's Peak",451,"300-10","OCTO","Total Octocoral",163,16.3
2014,2014-06-14,"NPSDT","DT","P","1P5",45,"Mayer's Peak",452,"300-10","OCTO","Total Octocoral",319,31.9
2014,2014-06-14,"NPSDT","DT","P","1P5",45,"Mayer's Peak",453,"300-10","OCTO","Total Octocoral",182,18.2
2014,2014-06-14,"NPSDT","DT","P","1P5",45,"Mayer's Peak",454,"300-10","OCTO","Total Octocoral",228,22.8
2014,2014-06-10,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",461,"300-10","OCTO","Total Octocoral",9,0.9
2014,2014-06-10,"NPSDT","DT","P","1P6",46,"Loggerhead Patch",462,"300-10","OCTO","Total Octocoral",9,0.9
2014,2014-07-08,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",501,"300-10","OCTO","Total Octocoral",33,3.3
2014,2014-07-08,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",502,"300-10","OCTO","Total Octocoral",18,1.8
2014,2014-07-17,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",503,"300-10","OCTO","Total Octocoral",331,33.1
2014,2014-07-17,"FKNMS","UK","OS","9S1",50,"Carysfort Shallow",504,"300-10","OCTO","Total Octocoral",314,31.4
2014,2014-07-11,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",521,"300-10","OCTO","Total Octocoral",127,12.7
2014,2014-07-11,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",522,"300-10","OCTO","Total Octocoral",203,20.3
2014,2014-07-11,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",523,"300-10","OCTO","Total Octocoral",205,20.5
2014,2014-07-08,"FKNMS","UK","OS","9S3",52,"Molasses Shallow",524,"300-10","OCTO","Total Octocoral",143,14.3
2014,2014-07-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",541,"300-10","OCTO","Total Octocoral",239,23.9
2014,2014-07-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",542,"300-10","OCTO","Total Octocoral",219,21.9
2014,2014-07-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",543,"300-10","OCTO","Total Octocoral",269,26.9
2014,2014-07-16,"FKNMS","MK","OS","7S1",54,"Alligator Shallow",544,"300-10","OCTO","Total Octocoral",232,23.2
2014,2014-08-15,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",551,"300-10","OCTO","Total Octocoral",210,21
2014,2014-08-15,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",552,"300-10","OCTO","Total Octocoral",270,27
2014,2014-08-15,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",553,"300-10","OCTO","Total Octocoral",282,28.2
2014,2014-08-15,"FKNMS","MK","OS","7S2",55,"Tennessee Shallow",554,"300-10","OCTO","Total Octocoral",393,39.3
2014,2014-05-28,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",561,"300-10","OCTO","Total Octocoral",83,8.3
2014,2014-05-28,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",562,"300-10","OCTO","Total Octocoral",141,14.1
2014,2014-07-07,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",563,"300-10","OCTO","Total Octocoral",84,8.4
2014,2014-07-07,"FKNMS","MK","OS","5S1",56,"Sombrero Shallow",564,"300-10","OCTO","Total Octocoral",100,10
2014,2014-08-07,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",591,"300-10","OCTO","Total Octocoral",84,8.4
2014,2014-08-07,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",592,"300-10","OCTO","Total Octocoral",64,6.4
2014,2014-08-07,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",593,"300-10","OCTO","Total Octocoral",38,3.8
2014,2014-08-07,"FKNMS","LK","OS","5S4",59,"Western Sambo Shallow",594,"300-10","OCTO","Total Octocoral",32,3.2
2014,2014-08-05,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",611,"300-10","OCTO","Total Octocoral",50,5
2014,2014-08-05,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",612,"300-10","OCTO","Total Octocoral",49,4.9
2014,2014-08-05,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",613,"300-10","OCTO","Total Octocoral",63,6.3
2014,2014-08-05,"FKNMS","LK","OS","2S1",61,"Sand Key Shallow",614,"300-10","OCTO","Total Octocoral",53,5.3
2014,2014-07-08,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",701,"300-10","OCTO","Total Octocoral",130,13
2014,2014-07-08,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",702,"300-10","OCTO","Total Octocoral",94,9.4
2014,2014-07-14,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",703,"300-10","OCTO","Total Octocoral",124,12.4
2014,2014-07-14,"FKNMS","UK","OD","9D1",70,"Carysfort Deep",704,"300-10","OCTO","Total Octocoral",184,18.4
2014,2014-10-19,"FKNMS","UK","OD","9D3",72,"Molasses Deep",721,"300-10","OCTO","Total Octocoral",186,18.6
2014,2014-10-16,"FKNMS","UK","OD","9D3",72,"Molasses Deep",722,"300-10","OCTO","Total Octocoral",154,15.4
2014,2014-07-19,"FKNMS","UK","OD","9D3",72,"Molasses Deep",723,"300-10","OCTO","Total Octocoral",219,21.9
2014,2014-07-19,"FKNMS","UK","OD","9D3",72,"Molasses Deep",724,"300-10","OCTO","Total Octocoral",184,18.4
2014,2014-07-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",741,"300-10","OCTO","Total Octocoral",141,14.1
2014,2014-07-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",742,"300-10","OCTO","Total Octocoral",123,12.3
2014,2014-07-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",743,"300-10","OCTO","Total Octocoral",151,15.1
2014,2014-07-16,"FKNMS","MK","OD","7D1",74,"Alligator Deep",744,"300-10","OCTO","Total Octocoral",102,10.2
2014,2014-08-15,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",751,"300-10","OCTO","Total Octocoral",152,15.2
2014,2014-08-15,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",752,"300-10","OCTO","Total Octocoral",129,12.9
2014,2014-08-15,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",753,"300-10","OCTO","Total Octocoral",171,17.1
2014,2014-08-15,"FKNMS","MK","OD","7D2",75,"Tennessee Deep",754,"300-10","OCTO","Total Octocoral",126,12.6
2014,2014-05-27,"FKNMS","MK","OD","5D1",76,"Sombrero Deep",761,"300-10","OCTO","Total Octocoral",117,11.7
